triangle,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.4283093050288964,-4.8746493568844524,-8.035041297255209,-8.080949295037781,-9.999999691984877,-9.886342808987305,-9.999999998699092
triangle,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.8044801614197206,-5.608942728571451,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.719804609733101,-5.439597314487937,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.074709957380032,-6.521305933032329,-9.720626025704629,-9.97870403149998,-9.999999999999842,-9.999991673974408,-9.999999999999563
triangle,-2.0750202162822524,-4.65019314988914,-6.776148982417332,-8.014209418097645,-9.999999310118104,-9.857543849527678,-9.999998484291394
triangle,-2.6330911259597136,-5.295428719129507,-9.692846389796518,-9.880954946514445,-9.9999999999934,-9.999859042362248,-9.999999999995842
triangle,-2.911690123315433,-5.823351400711779,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.998300171862259,-6.1471008788330845,-9.652020966162343,-9.906497424266036,-9.999999999996087,-9.999971409443148,-9.9999999999959
triangle,-3.1356542671399374,-6.641931657103003,-9.836445599077596,-9.965621419528931,-9.999999999999359,-9.99998650515215,-9.999999999999732
triangle,-1.6679130957099042,-3.4636352477644614,-5.8583379036764,-6.649398221846429,-9.999832679317677,-8.721941446848469,-9.999484511027415
triangle,-3.2024201285617835,-7.006459360911007,-9.770892970714716,-9.967705652736909,-9.999999999999224,-9.999989482360354,-10.0
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-1.5161331455275,-3.032984891498704,-7.051378132710164,-7.187155104688604,-9.99997866218535,-8.721967761988495,-9.99999858388874
triangle,-3.2024201285624714,-7.006459360911744,-9.770892970827632,-9.967705652701127,-9.999999999999224,-9.999989482360341,-10.0
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.13112381224147,-5.0234930902537,-6.963369162139546,-8.66093103711012,-9.999999904913132,-9.999527303399224,-9.99999990258231
triangle,-3.084370960136,-7.803741030219324,-9.306675035627384,-9.974368498128598,-9.99999999999963,-9.999998723380049,-9.999999999998762
triangle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.235843878512049,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.1595288239938775,-4.32395450248004,-8.521975348627693,-8.801576578046069,-9.999999987018281,-9.968054825974844,-9.999999997021987
triangle,-2.9973515851603763,-6.151857104446595,-9.719135775610557,-9.855826913987839,-9.999999999989866,-9.999867199778397,-9.999999999998606
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.6546340813026488,-5.341218964161634,-9.824517376851354,-9.94683708014738,-9.99999999999882,-9.999971855703295,-9.999999999999174
triangle,-2.8044801614197206,-5.608942728571451,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.204809649926953,-7.403894387203961,-9.941541525955987,-9.999340672345122,-10.0,-9.999999934131184,-10.0
triangle,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.374355486779081,-4.748708559152456,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-1.9067654281573716,-3.8332440878622047,-6.661156353172961,-7.198940205480506,-9.999975011956906,-9.350923025304006,-9.999979715176734
triangle,-1.6961121868034252,-3.3957260764415595,-6.626354590057445,-6.743326850627227,-9.999838405634891,-8.452936575450757,-9.99999110310334
triangle,-2.156421493275164,-4.317373555144677,-8.22795118772558,-8.244614327727872,-9.999999861438807,-9.858786581074153,-9.99999999979333
triangle,-2.857437608474527,-5.841740400403595,-9.809050442921247,-9.923981022777914,-9.999999999997371,-9.999901277739959,-9.999999999999385
triangle,-3.2024201285614478,-7.006459360908538,-9.770892970619043,-9.967705652432267,-9.999999999999224,-9.99998948236025,-10.0
triangle,-2.490086218460383,-4.980168314660433,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.180470151770314,-7.183402119286022,-9.900630170380241,-9.996390112081409,-9.999999999999984,-9.999999172713906,-9.999999999999998
triangle,-2.5875601776963104,-5.211042617145173,-9.491330380092053,-9.813031334347391,-9.999999999980718,-9.999756534899584,-9.999999999983203
triangle,-3.2024201285609255,-7.006459360905533,-9.77089297103156,-9.967705652780538,-9.999999999999224,-9.999989482360368,-10.0
triangle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.550908464394324,-5.133717626606383,-8.449034438922075,-8.515643403378315,-9.999999959084779,-9.966655968204048,-9.999999999732847
triangle,-3.1356542671387864,-6.641931657101554,-9.836445598203115,-9.965621418980058,-9.999999999999359,-9.999986505152002,-9.999999999999732
triangle,-2.8743049494806137,-6.009500027669006,-8.934898265622222,-9.682828130569114,-9.99999999996166,-9.999765283203734,-9.999999999846839
triangle,-3.235843878509685,-7.073233528618039,-9.59653665970691,-9.974170054281721,-9.999999999999185,-9.999992269196037,-10.0
triangle,-2.649578209739859,-5.299147809827013,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.9985388024704456,-6.226323719705545,-9.50093778088962,-9.89733619882766,-9.99999999999466,-9.99997024553558,-9.99999999999303
triangle,-2.2712749297214105,-4.555574210200815,-7.5033475432947245,-7.530926468615441,-9.999996138099597,-9.59490900528998,-9.999999975292598
triangle,-2.203486485673179,-6.855720751111924,-6.99538220693397,-9.102123506969532,-9.999999985676697,-9.999197010567636,-9.99999997946495
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.022215488186291,-6.289738599354297,-9.728427553126823,-9.900603553881004,-9.999999999994722,-9.999920338977647,-9.999999999999833
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.0507978027372356,-6.353167629628857,-9.443167448710568,-9.753009558742749,-9.999999999953479,-9.99978165774025,-9.999999999993396
triangle,-2.197744231537779,-4.403194691742002,-8.086181039324451,-8.254043044630206,-9.99999984249277,-9.884111013332772,-9.999999985370627
triangle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.8776710386951483,-5.851224136778759,-9.302492158190091,-9.689995611447456,-9.99999999992449,-9.999710671847083,-9.99999999994716
triangle,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.834501895412032,-6.258604891540911,-8.673358495101807,-9.536681112684892,-9.999999999488368,-9.999904427480091,-9.999999999952026
triangle,-2.923666560394995,-5.9881576249526764,-9.22816933357878,-9.70753925350061,-9.999999999937385,-9.999733115852266,-9.99999999993441
triangle,-3.22583088379221,-8.659264716218809,-9.828501920638754,-9.999066365223863,-9.999999999999996,-9.999999957256549,-10.0
triangle,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.1282100165208413,-6.685897086513718,-9.824517376362694,-9.946837080441401,-9.99999999999882,-9.999981639565274,-9.999999999999174
triangle,-3.0086001274638825,-6.017155161876246,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.2358438785093147,-7.073233528603541,-9.596536659136355,-9.97417005456221,-9.999999999999185,-9.999992269196122,-10.0
triangle,-2.777481418674555,-5.669864993978504,-8.969624206311657,-9.40152045133081,-9.99999999933072,-9.998393796001048,-9.99999999982337
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.054357613102554,-6.326912061042882,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-1.756716175657477,-3.5154886161509955,-8.120537536746095,-8.131819717214738,-9.999999766646118,-9.649112180938976,-9.999999999577218
triangle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.719804609733101,-5.439597314487937,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-1.9740952334467776,-3.9534028433003146,-7.576448516872449,-7.74282524666121,-9.999998305410292,-9.563809519602675,-9.999999844402684
triangle,-3.0902008384781254,-7.701196322504625,-9.292609652617172,-9.901005190443454,-9.999999999994877,-9.999996057676524,-9.999999999989829
triangle,-1.7325130395155495,-3.515361514406162,-6.80209822537448,-7.5752532236093515,-9.999992858715355,-9.249909128172531,-9.999997932173835
triangle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.1185250162117093,-8.07449719598086,-9.427363522282375,-9.997049571655898,-9.99999999999996,-9.99999973580532,-9.999999999999995
triangle,-3.1335388493061718,-6.522205757113958,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.4993545176989747,-5.0191159019266545,-8.581161843446054,-8.651793494681737,-9.99999997856229,-9.972297395980513,-9.999999999979467
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.0597526443740097,-6.11944820618593,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.049587998685789,-5.1017825803522285,-6.634956493319046,-7.457977447907704,-9.999996548931982,-9.721016419750715,-9.999986915292999
triangle,-1.6107373760892743,-3.2214746834029193,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.948862223188708,-6.083080240753606,-9.265120563925272,-9.442714936672312,-9.999999999615188,-9.998976679936199,-9.999999999986045
triangle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-3.3096300788298336,-6.6190796364573234,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-2.4606409486309992,-4.933160695631642,-9.072378474287893,-9.119255529113534,-9.999999997988764,-9.99049492691012,-9.99999999997649
triangle,-2.911690123315433,-5.823351400711779,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
triangle,-1.7926196882607242,-3.5885069033401966,-7.201206092303208,-7.488702345735061,-9.999993818135007,-9.306962836997046,-9.999998614022601
